DELETE,1160842852,270fdef090a4b409d9f0507c00dea932407a1928,"/**
 * <p>This is a utility class used by selectors and DirectoryScanner. The
 * functionality more properly belongs just to selectors, but unfortunately
 * DirectoryScanner exposed these as protected methods. Thus we have to
 * support any subclasses of DirectoryScanner that may access these methods.
 * </p>
 * <p>This is a Singleton.</p>
 *
 * @author Arnout J. Kuiper
 * <a href=mailto:ajkuiper@wxs.nl"">ajkuiper@wxs.nl</a>",code_comment,code|design-debt
DELETE,1155012927,d0e39e309f81eea75525c09ebe05bdfe3cd6d55f,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
DELETE,1155012927,d0e39e309f81eea75525c09ebe05bdfe3cd6d55f,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
DELETE,1160842852,270fdef090a4b409d9f0507c00dea932407a1928,"/**
     * <p><code>StringUtils</code> instances should NOT be constructed in
     * standard programming. Instead, the class should be used as
     * <code>StringUtils.trim( foo "");</code>.</p>",code_comment,code|design-debt
DELETE,1160842852,270fdef090a4b409d9f0507c00dea932407a1928,"/**
     * <p>Remove a specified String from the front and back of a
     * String.</p>
     *
     * <p>If whitespace is wanted to be removed, used the
     * {@link #strip(java.lang.String)} method.</p>
     *
     * @param str the String to remove a string from
     * @param delim the String to remove at start and end
     * @return the stripped String
     */",code_comment,code|design-debt
DELETE,1154016531,d70e316446a8fee3b0548138242e6fcfd0dc7424,// FIXME: If there is a hierarchy of three projects,code_comment,code|design-debt
DELETE,1160842852,270fdef090a4b409d9f0507c00dea932407a1928,"/**
 * The java.util.StringTokenizer is horribly broken.
 * Given the string  1,,,3,,4      (, delim)
 * It will return 1,3,4
 * Which is clearly wrong - 1,EMPTY,EMPTY,3,EMPTY,4 is what it should return
 */",code_comment,code|design-debt
INSERT,1154016448,9eabf020e2f837b7f11da73217b0f9976c2f2260,// FIXME: If there is a hierarchy of three projects,code_comment,code|design-debt
INSERT,1154016448,9eabf020e2f837b7f11da73217b0f9976c2f2260,// TODO: this is probably what we should be appending...,code_comment,code|design-debt
INSERT,1154016146,75c738080198713908ff33bcb96340c7d7ab1f74,// FIXME: If there is a hierarchy of three projects,code_comment,code|design-debt
INSERT,1154016146,75c738080198713908ff33bcb96340c7d7ab1f74,// TODO: this is probably what we should be appending...,code_comment,code|design-debt
INSERT,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153762437,234a1174e8c4b99d78d00792366ef519a4b066eb,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
INSERT,1153762437,234a1174e8c4b99d78d00792366ef519a4b066eb,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
INSERT,1161443202,64aef4d0997081e8a748787c86d13a140b703472,// TODO: Not sure how best to set these for this implementation...,code_comment,code|design-debt
DELETE,1161443202,64aef4d0997081e8a748787c86d13a140b703472,// TODO: Not sure how best to set these for this implementation...,code_comment,code|design-debt
DELETE,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instant,code_comment,code|design-debt
DELETE,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153756867,20b7d33b0778871ff6ded589a0f3e8215c26ed0c,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1153384451,174564b51dda398af1a73c94436b3f1f3548f508,"/**
     * Try to find a report plugin in a model.
     *
     * @param model      Look for the report plugin in this model
     * @param groupId    The groupId for the report plugin to look for
     * @param artifactId The artifactId for the report plugin to look for
     * @return The requested report plugin if it exists, otherwise null
     */",code_comment,code|design-debt
INSERT,1153756350,7a4138fe43ada292b92b8c102b45e3d94d5e6237,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
INSERT,1153756350,7a4138fe43ada292b92b8c102b45e3d94d5e6237,"/**
     * TODO should throw {@link PluginException} and {@link AbstractArtifactResolutionException}
     * instead of all the subclasses
     */",code_comment,code|design-debt
INSERT,1153323031,7c698473871937fa0e21c25d8bc50df445a7065f,"/**
     * Try to find a report plugin in a model.
     *
     * @param model      Look for the report plugin in this model
     * @param groupId    The groupId for the report plugin to look for
     * @param artifactId The artifactId for the report plugin to look for
     * @return The requested report plugin if it exists, otherwise null
     */",code_comment,code|design-debt
DELETE,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
DELETE,1153843244,cb2883ffcd1cf4c257afab1ff6ab639cf1ef9960,// TODO: can't use getLogger() because this isn't currently instantiated as a component,code_comment,code|design-debt
INSERT,1152505850,eaceba9d8bce2f73ead714dc2dec1cee057f7611,// TODO: This replacing shouldn't be necessary as user.home should be in the,code_comment,code|design-debt
INSERT,1152734437,d72992ccd1cdc11179df740c7b87a21b04b7a7f7,//TODO mkleint - use the (Container,code_comment,code|design-debt
INSERT,1152734437,d72992ccd1cdc11179df740c7b87a21b04b7a7f7,//TODO mkleint - use the (Container,code_comment,code|design-debt
INSERT,1152734437,d72992ccd1cdc11179df740c7b87a21b04b7a7f7,//TODO mkleint - use the (Container,code_comment,code|design-debt
DELETE,1152276409,bd988544818cbacb1900b84c5fe1556f4ecf2e02,// TODO: This replacing shouldn't be necessary as user.home should be in the,code_comment,code|design-debt
DELETE,1152206880,724e4f39f4fed72f24d35527391be5c055cf6dfc,// TODO: use Mave,code_comment,requirement-debt
DELETE,1152207984,478d0649e71e3b3a181aeb6e75b1b4f8159e3a6c,// TODO: use Mave,code_comment,requirement-debt
DELETE,1152378362,f2790f971ddfb87097477c798b1df43421f3b7a8,// TODO: This replacing shouldn't be necessary as user.home should be in the,code_comment,code|design-debt
DELETE,1152071678,05e1ee27c329ae84f3a4f9d1a796d39a756c6c35,// TODO: need a friendly name for a plugin,code_comment,code|design-debt
DELETE,1152071678,05e1ee27c329ae84f3a4f9d1a796d39a756c6c35,// TODO: need a friendly name for a plugin,code_comment,code|design-debt
DELETE,1152071678,05e1ee27c329ae84f3a4f9d1a796d39a756c6c35,// TODO: description of plugin,code_comment,documentation-debt
DELETE,1152071411,f50b1a8db21e95256ff04e72c62ed356a7f8bebb,// TODO: need a friendly name for a plugin,code_comment,code|design-debt
DELETE,1152071411,f50b1a8db21e95256ff04e72c62ed356a7f8bebb,// TODO: need a friendly name for a plugin,code_comment,code|design-debt
DELETE,1152071411,f50b1a8db21e95256ff04e72c62ed356a7f8bebb,// TODO: description of plugin,code_comment,documentation-debt
INSERT,1151862807,c9be3d3c40d4381697654e03b1b12c0cf845d99c,// mkleint - using System.getProperties() is almost definitely bad for embedding.,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,"/* TODO: rethink this, it wasn't working
        Artifact projectArtifact = project.getArtifact();

        if ( projectArtifact.isSnapshot() )
        {
            Manifest.Attribute buildNumberAttr = new Manifest.Attribute( Build-Number""",code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO: type of ejb should be added too?,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO: is this correct,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// there should be a mock or a setter for this field.,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
DELETE,1150212475,f4906ec9cd0cbc2efca0b0737e9300544a697ed5,// TODO,code_comment,code|design-debt
